player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,value_M,wage_K,avg_skill,position_group,growth_potential
226012,/player/226012/ryan-manning/230009,23,9,2023-01-13,R. Manning,Ryan Phelim Manning,"LWB, CB, LB",71,73,2100000.0,17000.0,26,1996-06-14,173,72,14.0,Championship,2.0,1960.0,Swansea City,LWB,3.0,,2020-10-16,2023.0,25,Republic of Ireland,,,,Left,3,3,1,Medium/Medium,Normal (170-185),No,4100000.0,,"Early Crosser, Long Shot Taker (AI)",67.0,60.0,67.0,71.0,67.0,69.0,68,58,57,67,36,71,65,65,65,70,66,67,73,69,78,63,76,81,63,63,68,71,64,70,66,64,66,68,65,12,6,11,12,12,,63+2,63+2,63+2,67,66,66,66,67,67+2,67+2,67+2,68+2,69+2,69+2,69+2,68+2,69+2,69+2,69+2,69+2,69+2,68+2,67+2,67+2,67+2,68+2,17+2,https://cdn.sofifa.net/players/226/012/23_120.png,2.1,17.0,66.8,Defender,2
226035,/player/226035/jordan-morris/230009,23,9,2023-01-13,J. Morris,Jordan Morris,"LM, ST, RM",71,71,2000000.0,6000.0,27,1994-10-26,183,85,39.0,Major League Soccer,1.0,111144.0,Seattle Sounders,LM,13.0,,2016-01-21,2023.0,95,United States,1387.0,SUB,16.0,Right,2,2,2,High/Medium,Stocky (170-185),Yes,3000000.0,#Strength,"Injury Prone, Speed Dribbler (AI), Outside Foot Shot, Team Player, Chip Shot (AI)",84.0,67.0,66.0,70.0,38.0,80.0,61,66,71,73,60,70,49,50,68,67,82,86,79,69,70,77,85,70,86,60,77,33,72,66,72,69,42,30,27,15,9,8,14,8,,72-1,72-1,72-1,70,71,71,71,70,70+1,70+1,70+1,70+1,65+2,65+2,65+2,70+1,56+2,56+2,56+2,56+2,56+2,54+2,53+2,53+2,53+2,54+2,18+2,https://cdn.sofifa.net/players/226/035/23_120.png,2.0,6.0,67.5,Midfielder,0
226295,/player/226295/bilal-boutobba/230009,23,9,2023-01-13,B. Boutobba,Bilal Boutobba,"RM, RW",71,77,3000000.0,5000.0,23,1998-08-29,172,65,17.0,Ligue 2,2.0,1813.0,Niort,RM,10.0,,2020-08-18,2023.0,18,France,,,,Left,4,4,1,Medium/Low,Lean (170-185),No,5900000.0,#Acrobat,"Flair, Technical Dribbler (AI)",74.0,69.0,69.0,76.0,22.0,39.0,66,70,48,72,72,76,68,65,70,75,76,72,92,51,90,66,34,63,34,69,23,16,65,66,69,60,28,13,12,12,9,14,15,11,,65+2,65+2,65+2,71,69,69,69,71,70+2,70+2,70+2,70+2,63+2,63+2,63+2,70+2,48+2,44+2,44+2,44+2,48+2,43+2,31+2,31+2,31+2,43+2,16+2,https://cdn.sofifa.net/players/226/295/23_120.png,3.0,5.0,58.2,Midfielder,6
226436,/player/226436/hidde-ter-avest/230009,23,9,2023-01-13,H. ter Avest,Hidde Willem ter Avest,RB,71,75,2400000.0,9000.0,25,1997-05-20,182,78,10.0,Eredivisie,1.0,1903.0,FC Utrecht,SUB,5.0,,2021-01-14,2024.0,34,Netherlands,,,,Right,3,2,1,High/Medium,Normal (170-185),No,3800000.0,,"Long Throw-in, Early Crosser",73.0,53.0,65.0,70.0,66.0,72.0,71,59,63,69,33,70,59,29,65,72,69,76,65,70,65,64,67,78,71,32,67,63,61,61,43,68,68,66,68,12,12,9,7,9,,64+2,64+2,64+2,66,65,65,65,66,65+2,65+2,65+2,69+2,66+2,66+2,66+2,69+2,70+2,68+2,68+2,68+2,70+2,69+2,67+2,67+2,67+2,69+2,17+2,https://cdn.sofifa.net/players/226/436/23_120.png,2.4,9.0,66.5,Defender,4
226861,/player/226861/sada-thioub/230009,23,9,2023-01-13,S. Thioub,Sada Thioub,"RM, LM",71,71,2000000.0,15000.0,27,1995-06-01,179,75,16.0,Ligue 1,1.0,1530.0,Angers SCO,SUB,92.0,,2019-07-23,2023.0,136,Senegal,,,,Left,4,3,1,High/Medium,Stocky (170-185),No,4000000.0,,Finesse Shot,78.0,70.0,67.0,70.0,50.0,72.0,69,68,54,70,68,70,69,61,63,69,77,78,67,69,77,71,52,70,81,73,55,54,69,64,67,66,55,48,33,8,12,7,16,13,,69+2,69+2,69+2,70,70,70,70,70,69+2,69+2,69+2,70+1,66+2,66+2,66+2,70+1,62+2,61+2,61+2,61+2,62+2,59+2,56+2,56+2,56+2,59+2,18+2,https://cdn.sofifa.net/players/226/861/23_120.png,2.0,15.0,67.8,Midfielder,0
227106,/player/227106/diego-gonzalez-polanco/230009,23,9,2023-01-13,Diego González,Diego González Polanco,CB,71,74,2100000.0,12000.0,27,1995-01-28,185,83,53.0,La Liga,1.0,468.0,Elche,SUB,4.0,,2020-10-09,2024.0,45,Spain,,,,Left,3,2,1,Low/Medium,Normal (185+),Yes,4800000.0,,Power Header,66.0,34.0,62.0,59.0,71.0,74.0,71,25,71,69,33,55,59,34,66,61,67,65,68,70,36,50,75,69,77,34,74,72,45,45,42,67,73,69,70,7,7,8,8,12,,53+2,53+2,53+2,56,53,53,53,56,55+2,55+2,55+2,59+2,60+2,60+2,60+2,59+2,69+2,68+2,68+2,68+2,69+2,69+2,71+2,71+2,71+2,69+2,15+2,https://cdn.sofifa.net/players/227/106/23_120.png,2.1,12.0,61.0,Defender,3
227604,/player/227604/felix-platte/230009,23,9,2023-01-13,F. Platte,Felix Platte,ST,71,74,2500000.0,15000.0,26,1996-02-11,190,86,20.0,2. Bundesliga,2.0,10030.0,Paderborn,LS,36.0,,2021-07-01,2025.0,21,Germany,,,,Right,3,3,1,Medium/Medium,Normal (185+),No,4200000.0,#Strength,Injury Prone,78.0,68.0,54.0,63.0,25.0,74.0,38,72,70,64,68,62,61,38,50,68,66,87,56,68,58,71,69,61,86,60,63,22,72,57,55,63,18,21,17,11,13,14,14,15,,71+2,71+2,71+2,64,68,68,68,64,65+2,65+2,65+2,63+2,58+2,58+2,58+2,63+2,46+2,46+2,46+2,46+2,46+2,44+2,44+2,44+2,44+2,44+2,19+2,https://cdn.sofifa.net/players/227/604/23_120.png,2.5,15.0,60.3,Forward,3
227806,/player/227806/daniel-barlaser/230009,23,9,2023-01-13,D. Barlaser,Daniel Tan Barlaser,CDM,71,74,2200000.0,10000.0,25,1997-01-18,184,62,14.0,Championship,2.0,1797.0,Rotherham United,CDM,4.0,,2020-10-02,2023.0,14,England,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,4200000.0,,"Long Passer (AI), Playmaker (AI)",54.0,62.0,71.0,68.0,66.0,71.0,69,57,55,72,65,66,68,67,73,71,54,54,65,70,65,68,60,77,72,62,63,71,63,71,69,65,66,68,63,11,7,10,7,11,,63+2,63+2,63+2,65,65,65,65,65,67+2,67+2,67+2,67+2,70+2,70+2,70+2,67+2,68+2,70+2,70+2,70+2,68+2,67+2,66+2,66+2,66+2,67+2,16+2,https://cdn.sofifa.net/players/227/806/23_120.png,2.2,10.0,65.3,Midfielder,3
227911,/player/227911/randall-leal/230009,23,9,2023-01-13,R. Leal,Randall Enrique Leal Arley,"LM, RM",71,72,2200000.0,6000.0,25,1997-01-14,169,66,39.0,Major League Soccer,1.0,114162.0,Nashville SC,RM,8.0,,2020-01-01,2027.0,72,Costa Rica,,,,Right,3,3,1,Medium/Medium,Normal (170-),No,3500000.0,,Long Shot Taker (AI),70.0,65.0,69.0,73.0,38.0,50.0,70,64,42,74,60,71,65,62,65,73,73,68,81,65,89,77,46,75,40,63,47,30,68,65,44,70,44,38,35,13,15,12,7,16,,65+2,65+2,65+2,70,69,69,69,70,69+2,69+2,69+2,70+2,66+2,66+2,66+2,70+2,58+2,54+2,54+2,54+2,58+2,54+2,44+2,44+2,44+2,54+2,18+2,https://cdn.sofifa.net/players/227/911/23_120.png,2.2,6.0,60.8,Midfielder,1
228591,/player/228591/carlens-arcus/230009,23,9,2023-01-13,C. Arcus,Carlens Jean Fedlaire Ruby Arcus,RB,71,74,2300000.0,10000.0,26,1996-06-28,176,73,10.0,Eredivisie,1.0,1909.0,Vitesse,RB,2.0,,2022-07-01,2025.0,80,Haiti,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,3600000.0,,,76.0,42.0,64.0,65.0,67.0,73.0,67,38,62,69,39,60,47,39,63,71,74,77,66,65,77,53,78,76,73,37,66,65,65,65,42,65,65,72,70,8,10,6,15,11,,59+2,59+2,59+2,63,62,62,62,63,63+2,63+2,63+2,66+2,65+2,65+2,65+2,66+2,69+2,68+2,68+2,68+2,69+2,69+2,68+2,68+2,68+2,69+2,17+2,https://cdn.sofifa.net/players/228/591/23_120.png,2.3,10.0,64.5,Defender,3
228639,/player/228639/ryan-mmaee/230009,23,9,2023-01-13,R. Mmaee,Ryan Mmaee Nwambeben Kabir,ST,71,74,2500000.0,750.0,25,1997-04-01,183,79,64.0,NB I.,1.0,1874.0,Ferencváros,SUB,8.0,,2021-06-07,2025.0,129,Morocco,,,,Right,3,3,1,High/Low,Normal (170-185),No,5700000.0,,,76.0,70.0,54.0,71.0,28.0,63.0,48,75,71,64,58,74,55,37,41,68,78,74,73,63,65,68,80,54,70,61,52,24,74,56,67,73,26,21,22,11,10,13,10,11,,71+2,71+2,71+2,68,69,69,69,68,66+2,66+2,66+2,65+2,57+2,57+2,57+2,65+2,47+2,44+2,44+2,44+2,47+2,45+2,43+2,43+2,43+2,45+2,16+2,https://cdn.sofifa.net/players/228/639/23_120.png,2.5,0.8,60.3,Forward,3
228698,/player/228698/viktor-kovalenko/230009,23,9,2023-01-13,V. Kovalenko,Viktor Kovalenko,"CM, CAM",71,73,2300000.0,27000.0,26,1996-02-14,182,75,31.0,Serie A,1.0,110741.0,Spezia,SUB,24.0,Atalanta,,2023.0,49,Ukraine,,,,Right,4,3,1,High/Medium,Normal (170-185),No,,,,72.0,70.0,72.0,73.0,57.0,71.0,71,68,59,74,76,73,75,67,68,75,76,69,74,68,76,68,64,80,72,73,57,59,73,71,68,70,55,59,55,15,12,6,9,11,,70+2,70+2,70+2,72,72,72,72,72,72+1,72+1,72+1,72+1,71+2,71+2,71+2,72+1,67+2,66+2,66+2,66+2,67+2,65+2,61+2,61+2,61+2,65+2,18+2,https://cdn.sofifa.net/players/228/698/23_120.png,2.3,27.0,69.2,Midfielder,2
228883,/player/228883/benedikt-gimber/230009,23,9,2023-01-13,B. Gimber,Benedikt Gimber,CDM,71,74,2200000.0,8000.0,25,1997-02-19,187,85,20.0,2. Bundesliga,2.0,543.0,Jahn Regensburg,RDM,5.0,,2019-08-27,2023.0,21,Germany,,,,Left,3,2,1,Medium/High,Normal (185+),No,3600000.0,,"Solid Player, Leadership",65.0,48.0,59.0,56.0,71.0,79.0,47,44,66,69,28,49,30,29,67,60,65,65,65,68,63,62,90,76,79,54,80,69,39,61,28,60,73,73,69,7,16,15,7,13,,56+2,56+2,56+2,56,56,56,56,56,58+2,58+2,58+2,58+2,63+2,63+2,63+2,58+2,66+2,70+2,70+2,70+2,66+2,67+2,72+2,72+2,72+2,67+2,17+2,https://cdn.sofifa.net/players/228/883/23_120.png,2.2,8.0,63.0,Midfielder,3
229148,/player/229148/dalbert-chagas-estevao/230009,23,9,2023-01-13,Dalbert,Dalbert Henrique Chagas Estevão,"LWB, LM",71,71,1700000.0,31000.0,28,1993-09-08,181,70,31.0,Serie A,1.0,44.0,Inter,SUB,29.0,,2017-08-09,2023.0,54,Brazil,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,2800000.0,,Speed Dribbler (AI),85.0,57.0,65.0,72.0,64.0,69.0,70,50,60,68,52,71,68,47,65,73,83,87,77,60,71,72,59,76,64,60,73,63,65,60,42,70,61,70,65,7,11,7,9,9,,65+2,65+2,65+2,68,67,67,67,68,67+2,67+2,67+2,69+2,66+2,66+2,66+2,69+2,69+2,67+2,67+2,67+2,69+2,69+2,65+2,65+2,65+2,69+2,15+2,https://cdn.sofifa.net/players/229/148/23_120.png,1.7,31.0,68.7,Defender,0
229286,/player/229286/tim-skarke/230009,23,9,2023-01-13,T. Skarke,Tim Skarke,"RM, LM",71,72,2200000.0,18000.0,25,1996-09-07,181,79,19.0,Bundesliga,1.0,1831.0,FC Union Berlin,SUB,21.0,,2022-07-01,2022.0,21,Germany,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,3900000.0,,"Long Shot Taker (AI), Speed Dribbler (AI)",88.0,68.0,60.0,73.0,45.0,55.0,64,67,46,64,61,73,63,44,54,72,86,89,83,67,79,74,58,79,48,69,44,43,69,56,47,61,42,49,43,7,14,11,13,8,,67+2,67+2,67+2,71,70,70,70,71,68+2,68+2,68+2,70+2,63+2,63+2,63+2,70+2,62+2,55+2,55+2,55+2,62+2,59+2,50+2,50+2,50+2,59+2,17+2,https://cdn.sofifa.net/players/229/286/23_120.png,2.2,18.0,64.8,Midfielder,1
229336,/player/229336/anto-grgic/230009,23,9,2023-01-13,A. Grgić,Anto Grgić,"CM, CDM, CAM",71,74,2500000.0,15000.0,25,1996-11-28,188,84,189.0,Super League,1.0,110770.0,Sion,CDM,14.0,,2019-05-24,2024.0,47,Switzerland,,,,Right,3,3,1,Medium/Medium,Normal (185+),No,3800000.0,,"Long Shot Taker (AI), Playmaker (AI)",62.0,68.0,75.0,66.0,64.0,72.0,75,66,61,76,53,62,78,73,72,72,63,61,64,66,69,71,67,70,76,70,65,63,72,74,70,69,68,64,58,6,10,11,15,10,,68+2,68+2,68+2,69,69,69,69,69,70+2,70+2,70+2,69+2,71+2,71+2,71+2,69+2,67+2,69+2,69+2,69+2,67+2,66+2,66+2,66+2,66+2,66+2,16+2,https://cdn.sofifa.net/players/229/336/23_120.png,2.5,15.0,67.8,Midfielder,3
229379,/player/229379/luca-de-la-torre/230009,23,9,2023-01-13,L. de la Torre,Luca Daniel de la Torre,"CM, CDM, LM",71,77,2900000.0,13000.0,24,1998-05-23,178,63,53.0,La Liga,1.0,450.0,Celta de Vigo,SUB,23.0,,2022-07-08,2026.0,95,United States,,,,Left,3,3,1,Medium/Medium,Lean (170-185),Yes,6700000.0,,Solid Player,65.0,56.0,70.0,74.0,59.0,61.0,66,56,42,74,52,74,66,60,72,76,73,59,76,66,81,58,56,89,51,52,54,60,71,71,61,67,63,60,59,11,14,12,7,10,,62+2,62+2,62+2,69,68,68,68,69,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,68+2,67+2,67+2,67+2,68+2,65+2,59+2,59+2,59+2,65+2,17+2,https://cdn.sofifa.net/players/229/379/23_120.png,2.9,13.0,64.2,Midfielder,6
229435,/player/229435/michel-vlap/230009,23,9,2023-01-13,M. Vlap,Michel Vlap,"CAM, CM",71,74,2500000.0,9000.0,25,1997-06-02,191,81,10.0,Eredivisie,1.0,1908.0,FC Twente,CAM,18.0,,2022-07-04,2025.0,34,Netherlands,,,,Right,4,3,1,Medium/Medium,Normal (185+),No,3900000.0,,,59.0,73.0,69.0,70.0,47.0,65.0,64,73,74,71,66,71,72,74,65,73,65,54,68,71,51,72,59,73,71,73,43,40,77,72,74,74,58,36,34,10,12,10,13,11,,72+2,72+2,72+2,70,71,71,71,70,71+2,71+2,71+2,70+2,68+2,68+2,68+2,70+2,58+2,58+2,58+2,58+2,58+2,56+2,53+2,53+2,53+2,56+2,18+2,https://cdn.sofifa.net/players/229/435/23_120.png,2.5,9.0,63.8,Midfielder,3
229487,/player/229487/lukas-klunter/230009,23,9,2023-01-13,L. Klünter,Lukas Klünter,"RB, CB",71,72,2000000.0,11000.0,26,1996-05-26,184,76,20.0,2. Bundesliga,2.0,159.0,DSC Arminia Bielefeld,RB,2.0,,2022-08-05,2023.0,21,Germany,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,3400000.0,,,87.0,43.0,59.0,66.0,67.0,68.0,64,47,66,65,25,66,39,29,62,66,83,90,71,66,65,52,65,72,68,25,62,68,48,52,49,63,67,67,67,10,5,12,14,6,,59+2,59+2,59+2,63,60,60,60,63,60+2,60+2,60+2,65+2,61+2,61+2,61+2,65+2,69+2,66+2,66+2,66+2,69+2,69+2,67+2,67+2,67+2,69+2,15+2,https://cdn.sofifa.net/players/229/487/23_120.png,2.0,11.0,65.0,Defender,1
229585,/player/229585/milos-degenek/230009,23,9,2023-01-13,M. Degenek,Miloš Degenek,CB,71,72,1800000.0,6000.0,28,1994-04-28,187,82,39.0,Major League Soccer,1.0,687.0,Columbus Crew,LCB,5.0,,2022-01-25,2023.0,195,Australia,1415.0,LCB,2.0,Right,4,2,1,High/High,Normal (185+),No,2800000.0,,Dives Into Tackles (AI),76.0,61.0,66.0,59.0,68.0,83.0,60,59,68,70,57,52,69,44,71,59,77,76,75,70,65,70,81,81,84,61,81,69,55,67,58,74,67,69,70,14,12,7,10,12,,64+2,64+2,64+2,63,63,63,63,63,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,69+2,70+2,70+2,70+2,69+2,69+2,71+1,71+1,71+1,69+2,18+2,https://cdn.sofifa.net/players/229/585/23_120.png,1.8,6.0,68.8,Defender,1
229640,/player/229640/mads-pedersen/230009,23,9,2023-01-13,M. Pedersen,Mads Pedersen,"LM, LB",71,72,2200000.0,16000.0,25,1996-09-01,174,72,19.0,Bundesliga,1.0,100409.0,FC Augsburg,SUB,3.0,,2019-07-01,2024.0,13,Denmark,,,,Left,3,3,1,Medium/Medium,Normal (170-185),Yes,4100000.0,,,84.0,52.0,65.0,73.0,66.0,67.0,68,45,48,69,46,73,55,37,63,71,84,84,80,72,78,66,89,78,58,54,72,65,69,64,41,58,67,72,69,8,8,7,9,11,,63+2,63+2,63+2,69,67,67,67,69,68+2,68+2,68+2,70+2,68+2,68+2,68+2,70+2,71+1,68+2,68+2,68+2,71+1,71+1,67+2,67+2,67+2,71+1,16+2,https://cdn.sofifa.net/players/229/640/23_120.png,2.2,16.0,67.8,Midfielder,1
229654,/player/229654/gerard-valentin-sancho/230009,23,9,2023-01-13,Gerard Valentín,Gerard Valentín Sancho,"RM, RB",71,71,1900000.0,8000.0,28,1993-07-28,177,75,54.0,La Liga 2,2.0,110839.0,Huesca,SUB,7.0,,2022-01-27,2026.0,45,Spain,,,,Right,3,3,1,High/Medium,Normal (170-185),Yes,3000000.0,"#Speedster, #Acrobat","Injury Prone, Speed Dribbler (AI)",91.0,53.0,59.0,78.0,60.0,70.0,63,58,40,59,29,84,69,30,60,70,92,90,91,61,72,51,75,80,67,51,64,60,62,57,36,59,63,63,61,8,10,8,6,10,,62+2,62+2,62+2,70,67,67,67,70,67+2,67+2,67+2,70+1,64+2,64+2,64+2,70+1,68+2,63+2,63+2,63+2,68+2,66+2,61+2,61+2,61+2,66+2,14+2,https://cdn.sofifa.net/players/229/654/23_120.png,1.9,8.0,68.5,Midfielder,0
229658,/player/229658/cristian-dajome/230009,23,9,2023-01-13,C. Dájome,Cristián Andrés Dájome Arboleda,"LM, ST",71,71,1900000.0,6000.0,28,1994-01-03,172,69,39.0,Major League Soccer,1.0,101112.0,Vancouver Whitecaps,LF,11.0,,2020-01-17,2022.0,56,Colombia,,,,Right,3,3,1,High/High,Normal (170-185),No,2800000.0,,"Early Crosser, Speed Dribbler (AI)",82.0,63.0,63.0,71.0,54.0,72.0,65,67,56,65,42,71,56,33,64,70,83,82,79,70,78,67,81,84,69,52,60,35,69,64,79,59,61,65,40,10,13,12,12,5,,67+2,67+2,67+2,70,69,69,69,70,68+2,68+2,68+2,70+1,66+2,66+2,66+2,70+1,63+2,61+2,61+2,61+2,63+2,62+2,58+2,58+2,58+2,62+2,17+2,https://cdn.sofifa.net/players/229/658/23_120.png,1.9,6.0,67.5,Midfielder,0
229764,/player/229764/inigo-cordoba-kerejeta/230009,23,9,2023-01-13,Córdoba,Iñigo Córdoba Querejeta,"LM, RM, CAM",71,73,2400000.0,10000.0,25,1997-03-13,180,76,10.0,Eredivisie,1.0,634.0,Fortuna Sittard,LM,7.0,,2022-07-22,2024.0,45,Spain,,,,Left,3,4,1,Medium/Medium,Normal (170-185),Yes,3800000.0,,"Speed Dribbler (AI), Outside Foot Shot",77.0,67.0,68.0,72.0,63.0,68.0,69,67,51,68,65,71,72,63,64,71,84,72,81,70,76,68,67,71,66,65,70,52,68,70,69,74,68,68,69,13,8,12,13,8,,67+2,67+2,67+2,71,70,70,70,71,70+2,70+2,70+2,70+2,68+2,68+2,68+2,70+2,68+2,66+2,66+2,66+2,68+2,67+2,65+2,65+2,65+2,67+2,17+2,https://cdn.sofifa.net/players/229/764/23_120.png,2.4,10.0,69.2,Midfielder,2
230140,/player/230140/oumar-gonzalez/230009,23,9,2023-01-13,O. Gonzalez,Oumar Gonzalez,CB,71,76,2600000.0,10000.0,24,1998-02-25,187,87,16.0,Ligue 1,1.0,614.0,Ajaccio,RCB,25.0,,2021-06-16,2023.0,103,Cameroon,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,5400000.0,,,59.0,37.0,40.0,57.0,70.0,76.0,25,35,75,60,30,53,33,28,36,63,60,59,50,68,51,50,70,68,84,30,69,69,38,26,40,63,69,71,69,8,14,12,6,12,,53+2,53+2,53+2,49,50,50,50,49,49+2,49+2,49+2,50+2,51+2,51+2,51+2,50+2,61+2,63+2,63+2,63+2,61+2,63+2,71+2,71+2,71+2,63+2,16+2,https://cdn.sofifa.net/players/230/140/23_120.png,2.6,10.0,56.5,Defender,5
230211,/player/230211/vanderlei-tiago-coembra-laforte/230009,23,9,2023-01-13,Vanderlei Cõembra,Vanderlei Tiago Cõembra Laforte,"RB, LB",71,71,2000000.0,9000.0,22,2000-02-29,166,64,7.0,Serie A,1.0,115530.0,Cuiabá,SUB,2.0,,2022-06-20,2025.0,54,Brazil,,,,Right,3,3,1,Medium/Medium,Normal (170-),No,3800000.0,,,87.0,36.0,60.0,68.0,64.0,67.0,64,28,50,67,46,66,53,31,52,69,91,84,78,61,75,47,66,85,68,38,43,68,53,57,38,66,62,69,65,11,6,13,12,6,,55+2,55+2,55+2,63,59,59,59,63,61+2,61+2,61+2,65+2,62+2,62+2,62+2,65+2,70+1,65+2,65+2,65+2,70+1,69+2,63+2,63+2,63+2,69+2,15+2,https://cdn.sofifa.net/players/230/211/23_120.png,2.0,9.0,63.7,Defender,0
230231,/player/230231/jorge-pietro-carvalho-porfirio/230009,23,9,2023-01-13,Jorge Carvallinho,Jorge Pietro Carvalho Porfírio,"CB, LB",71,71,1800000.0,10000.0,26,1996-02-29,189,80,7.0,Serie A,1.0,112001.0,América Mineiro,SUB,6.0,,2022-06-20,2025.0,54,Brazil,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,3400000.0,,,59.0,54.0,58.0,55.0,71.0,74.0,54,53,68,67,45,47,47,54,60,65,61,58,46,70,44,64,68,71,77,48,73,69,44,48,61,72,73,73,68,9,10,9,15,15,,59+2,59+2,59+2,56,56,56,56,56,56+2,56+2,56+2,58+2,60+2,60+2,60+2,58+2,66+2,68+2,68+2,68+2,66+2,67+2,71,71,71,67+2,18+2,https://cdn.sofifa.net/players/230/231/23_120.png,1.8,10.0,61.8,Defender,0
230235,/player/230235/alex-alessandro-freitas-conceicao/230009,23,9,2023-01-13,Alex das Freitas,Alex Alessandro Freitas Conceição,"CDM, CM",71,71,2000000.0,9000.0,22,2000-02-29,172,76,7.0,Serie A,1.0,112001.0,América Mineiro,RCM,3.0,,2022-06-20,2025.0,54,Brazil,,,,Right,3,2,1,Medium/High,Stocky (170-185),No,3800000.0,,,66.0,55.0,59.0,66.0,72.0,70.0,53,49,53,67,50,63,45,48,75,68,68,64,67,68,65,60,78,74,68,68,69,76,40,43,60,70,74,72,75,14,16,9,8,7,,58+2,58+2,58+2,60,59,59,59,60,60+2,60+2,60+2,61+2,64+2,64+2,64+2,61+2,69+2,70+1,70+1,70+1,69+2,69+2,70+1,70+1,70+1,69+2,17+2,https://cdn.sofifa.net/players/230/235/23_120.png,2.0,9.0,64.7,Midfielder,0
230248,/player/230248/antonaldo-luiz-vaz-stein/230009,23,9,2023-01-13,Antonaldo Vaz,Antonaldo Luiz Vaz Stein,LB,71,71,2000000.0,17000.0,22,2000-02-29,174,71,7.0,Serie A,1.0,383.0,Palmeiras,SUB,11.0,,2022-06-20,2025.0,54,Brazil,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,3600000.0,,,71.0,38.0,62.0,65.0,68.0,68.0,68,35,53,71,20,66,42,18,58,64,72,70,71,66,70,43,61,83,65,36,58,69,61,58,41,50,68,72,67,6,12,8,12,13,,55+2,55+2,55+2,62,59,59,59,62,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,70+1,67+2,67+2,67+2,70+1,69+2,66+2,66+2,66+2,69+2,17+2,https://cdn.sofifa.net/players/230/248/23_120.png,2.0,17.0,62.0,Defender,0
230278,/player/230278/carleto-adilson-costinha-caldeira/230009,23,9,2023-01-13,Carleto Costinha,Carleto Adilson Costinha Caldeira,"CAM, ST, RM",71,71,1800000.0,15000.0,30,1992-02-29,175,69,7.0,Serie A,1.0,567.0,Fluminense,RM,7.0,,2022-06-20,2025.0,54,Brazil,,,,Right,4,3,1,Medium/Low,Lean (170-185),No,3400000.0,,"Flair, Speed Dribbler (AI)",82.0,63.0,71.0,73.0,38.0,54.0,72,68,47,75,61,71,71,73,63,74,86,79,78,64,78,61,58,64,53,51,42,43,71,70,77,73,19,52,38,8,14,11,14,9,,66+2,66+2,66+2,72-1,70,70,70,72-1,71,71,71,72-1,67+2,67+2,67+2,72-1,59+2,55+2,55+2,55+2,59+2,57+2,47+2,47+2,47+2,57+2,17+2,https://cdn.sofifa.net/players/230/278/23_120.png,1.8,15.0,63.5,Midfielder,0
230281,/player/230281/mauro-guilherme-ribeiro-rangel/230009,23,9,2023-01-13,Mauro Riboas,Mauro Guilherme Ribeiro Rangel,CAM,71,71,1800000.0,11000.0,30,1992-02-29,176,75,7.0,Serie A,1.0,112472.0,Bragantino,CAM,18.0,,2022-06-20,2025.0,54,Brazil,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,3400000.0,,Playmaker (AI),66.0,61.0,70.0,73.0,39.0,55.0,73,44,42,74,76,71,64,73,51,75,67,66,74,73,70,77,69,46,53,76,69,48,75,77,69,81,32,41,37,8,10,7,10,11,,64+2,64+2,64+2,70,70,70,70,70,71,71,71,68+2,66+2,66+2,66+2,68+2,57+2,56+2,56+2,56+2,57+2,54+2,49+2,49+2,49+2,54+2,17+2,https://cdn.sofifa.net/players/230/281/23_120.png,1.8,11.0,60.7,Midfielder,0
